Differential1,Differential2,Differential3,Emotion,Local_Timestamp
2192,1815,1963,Positive,2024-11-20 11:15:23.463
2489,2270,2509,Positive,2024-11-20 11:15:23.465
2106,1712,1872,Positive,2024-11-20 11:15:23.467
2786,2067,2310,Positive,2024-11-20 11:15:23.468
2484,2010,2227,Positive,2024-11-20 11:15:23.516
2390,1987,2095,Positive,2024-11-20 11:15:23.519
2761,2123,2315,Positive,2024-11-20 11:15:23.521
2227,1823,2000,Positive,2024-11-20 11:15:23.523
2484,2269,2520,Positive,2024-11-20 11:15:23.534
2112,1718,1887,Positive,2024-11-20 11:15:23.536
2693,2123,2417,Positive,2024-11-20 11:15:23.537
2469,2027,2129,Positive,2024-11-20 11:15:23.714
2722,2130,2365,Positive,2024-11-20 11:15:23.715
2411,1992,2146,Positive,2024-11-20 11:15:23.718
2439,1991,2128,Positive,2024-11-20 11:15:23.720
2784,2108,2305,Positive,2024-11-20 11:15:23.722
2240,1843,2015,Positive,2024-11-20 11:15:23.723
2540,2289,2560,Positive,2024-11-20 11:15:23.724
2103,1739,1903,Positive,2024-11-20 11:15:23.757
2644,2184,2450,Positive,2024-11-20 11:15:23.761
2431,2015,2149,Positive,2024-11-20 11:15:23.763
2405,1988,2116,Positive,2024-11-20 11:15:23.768
2791,2082,2224,Positive,2024-11-20 11:15:23.770
2274,1885,2064,Positive,2024-11-20 11:15:23.771
2560,2277,2562,Positive,2024-11-20 11:15:23.772
2174,1744,1905,Positive,2024-11-20 11:15:23.815
2572,2249,2509,Positive,2024-11-20 11:15:23.818
2412,2012,2137,Positive,2024-11-20 11:15:23.936
2668,2164,2477,Positive,2024-11-20 11:15:23.938
2430,2030,2140,Positive,2024-11-20 11:15:23.940
2392,1976,2123,Positive,2024-11-20 11:15:23.941
2803,2061,2243,Positive,2024-11-20 11:15:23.996
2291,1893,2070,Positive,2024-11-20 11:15:24.000
2542,2272,2560,Positive,2024-11-20 11:15:24.002
2128,1730,1894,Positive,2024-11-20 11:15:24.003
2541,2225,2512,Positive,2024-11-20 11:15:24.005
2415,2030,2111,Positive,2024-11-20 11:15:24.007
2423,2006,2099,Positive,2024-11-20 11:15:24.010
2567,2033,2201,Positive,2024-11-20 11:15:24.011
2339,1952,2127,Positive,2024-11-20 11:15:24.056
2530,2237,2520,Positive,2024-11-20 11:15:24.058
2135,1754,1883,Positive,2024-11-20 11:15:24.061
2507,2270,2490,Positive,2024-11-20 11:15:24.177
2149,1736,1915,Positive,2024-11-20 11:15:24.179
2563,2276,2513,Positive,2024-11-20 11:15:24.181
2410,1951,2099,Positive,2024-11-20 11:15:24.244
2431,1992,2108,Positive,2024-11-20 11:15:24.250
2570,2049,2156,Positive,2024-11-20 11:15:24.253
2386,1965,2139,Positive,2024-11-20 11:15:24.256
2567,2239,2555,Positive,2024-11-20 11:15:24.261
2198,1778,1936,Positive,2024-11-20 11:15:24.265
2477,2306,2489,Positive,2024-11-20 11:15:24.267
2285,1827,1964,Positive,2024-11-20 11:15:24.302
2470,1979,2140,Positive,2024-11-20 11:15:24.305
2528,2033,2105,Positive,2024-11-20 11:15:24.306
2384,1987,2092,Positive,2024-11-20 11:15:24.308
2622,2240,2436,Positive,2024-11-20 11:15:24.312
2234,1787,1962,Positive,2024-11-20 11:15:24.416
2591,2240,2494,Positive,2024-11-20 11:15:24.486
2178,1783,1954,Positive,2024-11-20 11:15:24.489
2479,2284,2464,Positive,2024-11-20 11:15:24.493
2201,1761,1920,Positive,2024-11-20 11:15:24.497
2528,2213,2175,Positive,2024-11-20 11:15:24.500
2454,2036,2143,Positive,2024-11-20 11:15:24.502
2379,1963,2109,Positive,2024-11-20 11:15:24.505
2637,2190,2405,Positive,2024-11-20 11:15:24.508
2224,1789,1986,Positive,2024-11-20 11:15:24.536
2464,2291,2479,Positive,2024-11-20 11:15:24.539
2111,1700,1878,Positive,2024-11-20 11:15:24.540
2664,2039,2206,Positive,2024-11-20 11:15:24.545
2430,2007,2131,Positive,2024-11-20 11:15:24.546
2352,2010,2098,Positive,2024-11-20 11:15:24.549
2737,2086,2360,Positive,2024-11-20 11:15:24.723
2388,1983,2146,Positive,2024-11-20 11:15:24.726
2712,2142,2371,Positive,2024-11-20 11:15:24.728
2235,1804,1934,Positive,2024-11-20 11:15:24.729
2465,2304,2495,Positive,2024-11-20 11:15:24.730
2116,1663,1879,Positive,2024-11-20 11:15:24.746
2817,2098,2350,Positive,2024-11-20 11:15:24.749
2479,2048,2140,Positive,2024-11-20 11:15:24.790
2390,1994,2096,Positive,2024-11-20 11:15:24.795
2766,2136,2326,Positive,2024-11-20 11:15:24.797
2223,1821,1994,Positive,2024-11-20 11:15:24.799
2521,2284,2472,Positive,2024-11-20 11:15:24.801
2128,1715,1866,Positive,2024-11-20 11:15:24.802
2678,2185,2443,Positive,2024-11-20 11:15:24.803
2480,2042,2114,Positive,2024-11-20 11:15:24.836
2390,1991,2096,Positive,2024-11-20 11:15:24.838
2795,2105,2283,Positive,2024-11-20 11:15:24.956
2371,2018,2105,Positive,2024-11-20 11:15:24.958
2758,2141,2334,Positive,2024-11-20 11:15:24.961
2207,1808,1971,Positive,2024-11-20 11:15:24.962
2465,2269,2522,Positive,2024-11-20 11:15:24.964
2140,1719,1887,Positive,2024-11-20 11:15:25.018
2673,2129,2388,Positive,2024-11-20 11:15:25.020
2471,2040,2127,Positive,2024-11-20 11:15:25.022
2415,1992,2098,Positive,2024-11-20 11:15:25.024
2793,2093,2292,Positive,2024-11-20 11:15:25.027
2255,1842,2000,Positive,2024-11-20 11:15:25.028
2480,2240,2537,Positive,2024-11-20 11:15:25.078
2146,1740,1911,Positive,2024-11-20 11:15:25.081
2611,2203,2495,Positive,2024-11-20 11:15:25.083
2416,2005,2099,Positive,2024-11-20 11:15:25.085
2422,1989,2111,Positive,2024-11-20 11:15:25.213
2437,2013,2133,Positive,2024-11-20 11:15:25.217
2407,1988,2112,Positive,2024-11-20 11:15:25.218
2754,2081,2270,Positive,2024-11-20 11:15:25.256
2263,1872,2044,Positive,2024-11-20 11:15:25.258
2525,2272,2560,Positive,2024-11-20 11:15:25.262
2139,1719,1901,Positive,2024-11-20 11:15:25.266
2661,2209,2458,Positive,2024-11-20 11:15:25.268
2422,2023,2137,Positive,2024-11-20 11:15:25.270
2462,2000,2118,Positive,2024-11-20 11:15:25.270
2694,2028,2183,Positive,2024-11-20 11:15:25.273
2334,1922,2107,Positive,2024-11-20 11:15:25.316
2560,2245,2512,Positive,2024-11-20 11:15:25.318
2166,1744,1917,Positive,2024-11-20 11:15:25.320
2615,2236,2560,Positive,2024-11-20 11:15:25.321
2425,1973,2113,Positive,2024-11-20 11:15:25.436
2588,2211,2495,Positive,2024-11-20 11:15:25.438
2393,2018,2139,Positive,2024-11-20 11:15:25.500
2485,1991,2128,Positive,2024-11-20 11:15:25.502
2635,2043,2161,Positive,2024-11-20 11:15:25.504
2357,1947,2126,Positive,2024-11-20 11:15:25.507
2598,2206,2531,Positive,2024-11-20 11:15:25.511
2157,1757,1925,Positive,2024-11-20 11:15:25.512
2526,2274,2522,Positive,2024-11-20 11:15:25.557
2322,1904,2047,Positive,2024-11-20 11:15:25.561
2493,1971,2120,Positive,2024-11-20 11:15:25.562
2511,2051,2187,Positive,2024-11-20 11:15:25.563
2391,1987,2118,Positive,2024-11-20 11:15:25.565
2574,2178,2479,Positive,2024-11-20 11:15:25.566
2197,1788,1963,Positive,2024-11-20 11:15:25.568
2485,2291,2501,Positive,2024-11-20 11:15:25.736
2160,1759,1877,Positive,2024-11-20 11:15:25.796
2495,2263,2495,Positive,2024-11-20 11:15:25.799
2322,1882,1996,Positive,2024-11-20 11:15:25.857
2489,1995,2137,Positive,2024-11-20 11:15:25.858
2464,2033,2153,Positive,2024-11-20 11:15:25.916
2413,1997,2111,Positive,2024-11-20 11:15:25.919
2636,2209,2477,Positive,2024-11-20 11:15:25.921
2212,1808,1967,Positive,2024-11-20 11:15:25.923
2464,2309,2474,Positive,2024-11-20 11:15:25.925
2186,1749,1894,Positive,2024-11-20 11:15:25.927
2550,1998,2179,Positive,2024-11-20 11:15:25.928
2593,2016,2146,Positive,2024-11-20 11:15:25.929
2372,1979,2084,Positive,2024-11-20 11:15:25.931
2671,2174,2363,Positive,2024-11-20 11:15:25.932
2191,1809,1970,Positive,2024-11-20 11:15:25.934
2490,2280,2478,Positive,2024-11-20 11:15:25.988
2190,1777,1953,Positive,2024-11-20 11:15:25.989
2473,2291,2481,Positive,2024-11-20 11:15:25.992
2162,1750,1895,Positive,2024-11-20 11:15:25.994
2571,2029,2184,Positive,2024-11-20 11:15:25.996
2506,2008,2187,Positive,2024-11-20 11:15:26.037
2332,1987,2102,Positive,2024-11-20 11:15:26.039
2684,2155,2400,Positive,2024-11-20 11:15:26.040
2195,1808,1935,Positive,2024-11-20 11:15:26.042
2479,2255,2490,Positive,2024-11-20 11:15:26.097
2130,1712,1876,Positive,2024-11-20 11:15:26.099
2682,2061,2263,Positive,2024-11-20 11:15:26.100
2449,1987,2145,Positive,2024-11-20 11:15:26.102
2435,2007,2095,Positive,2024-11-20 11:15:26.104
2764,2114,2467,Positive,2024-11-20 11:15:26.105
2224,1836,1983,Positive,2024-11-20 11:15:26.216
2687,2169,2370,Positive,2024-11-20 11:15:26.218
2210,1808,1977,Positive,2024-11-20 11:15:26.221
2517,2246,2509,Positive,2024-11-20 11:15:26.222
2130,1710,1909,Positive,2024-11-20 11:15:26.285
2723,2076,2319,Positive,2024-11-20 11:15:26.287
2469,2033,2132,Positive,2024-11-20 11:15:26.289
2412,1959,2118,Positive,2024-11-20 11:15:26.290
2753,2164,2330,Positive,2024-11-20 11:15:26.336
2233,1829,2000,Positive,2024-11-20 11:15:26.339
2540,2270,2529,Positive,2024-11-20 11:15:26.341
2129,1731,1909,Positive,2024-11-20 11:15:26.342
2751,2127,2376,Positive,2024-11-20 11:15:26.344
2401,2028,2131,Positive,2024-11-20 11:15:26.345
2402,1998,2108,Positive,2024-11-20 11:15:26.346
2831,2072,2269,Positive,2024-11-20 11:15:26.456
2345,2001,2113,Positive,2024-11-20 11:15:26.458
2796,2108,2291,Positive,2024-11-20 11:15:26.516
2257,1853,2017,Positive,2024-11-20 11:15:26.519
2560,2254,2560,Positive,2024-11-20 11:15:26.521
2117,1728,1897,Positive,2024-11-20 11:15:26.523
2678,2187,2559,Positive,2024-11-20 11:15:26.526
2448,2014,2120,Positive,2024-11-20 11:15:26.528
2388,1981,2103,Positive,2024-11-20 11:15:26.529
2684,2105,2214,Positive,2024-11-20 11:15:26.530
2305,1907,2084,Positive,2024-11-20 11:15:26.578
2540,2287,2526,Positive,2024-11-20 11:15:26.580
2160,1738,1893,Positive,2024-11-20 11:15:26.583
2534,2248,2549,Positive,2024-11-20 11:15:26.585
2405,2016,2138,Positive,2024-11-20 11:15:26.586
2465,2005,2110,Positive,2024-11-20 11:15:26.708
2524,2004,2134,Positive,2024-11-20 11:15:26.757
2417,1980,2114,Positive,2024-11-20 11:15:26.761
2672,2067,2200,Positive,2024-11-20 11:15:26.764
2333,1909,2034,Positive,2024-11-20 11:15:26.766
2517,2255,2552,Positive,2024-11-20 11:15:26.767
2139,1731,1907,Positive,2024-11-20 11:15:26.768
2562,2258,2530,Positive,2024-11-20 11:15:26.770
2390,1966,2112,Positive,2024-11-20 11:15:26.818
2433,2007,2121,Positive,2024-11-20 11:15:26.820
2510,1995,2143,Positive,2024-11-20 11:15:26.822
2368,1971,2123,Positive,2024-11-20 11:15:26.824
2566,2228,2510,Positive,2024-11-20 11:15:26.825
2173,1774,1935,Positive,2024-11-20 11:15:26.826
2531,2283,2490,Positive,2024-11-20 11:15:26.828
2255,1857,2005,Positive,2024-11-20 11:15:26.876
2495,1990,2141,Positive,2024-11-20 11:15:26.999
2431,2015,2138,Positive,2024-11-20 11:15:27.000
2462,1992,2123,Positive,2024-11-20 11:15:27.003
2605,2026,2172,Positive,2024-11-20 11:15:27.005
2331,1957,2113,Positive,2024-11-20 11:15:27.006
2560,2229,2533,Positive,2024-11-20 11:15:27.008
2185,1775,1936,Positive,2024-11-20 11:15:27.056
2560,2278,2489,Positive,2024-11-20 11:15:27.059
2352,1906,2043,Positive,2024-11-20 11:15:27.060
2435,2004,2134,Positive,2024-11-20 11:15:27.061
2497,1996,2155,Positive,2024-11-20 11:15:27.062
2403,1994,2109,Positive,2024-11-20 11:15:27.066
2634,2206,2482,Positive,2024-11-20 11:15:27.069
2214,1782,1968,Positive,2024-11-20 11:15:27.116
2511,2106,2479,Positive,2024-11-20 11:15:27.118
2246,1794,1925,Positive,2024-11-20 11:15:27.237
2530,2261,2492,Positive,2024-11-20 11:15:27.239
2288,1897,1984,Positive,2024-11-20 11:15:27.299
2594,2013,2162,Positive,2024-11-20 11:15:27.301
2480,2021,2145,Positive,2024-11-20 11:15:27.301
2406,2001,2110,Positive,2024-11-20 11:15:27.308
2674,2181,2435,Positive,2024-11-20 11:15:27.310
2192,1795,1959,Positive,2024-11-20 11:15:27.316
2495,2287,2479,Positive,2024-11-20 11:15:27.319
2160,1731,1878,Positive,2024-11-20 11:15:27.319
2580,2028,2158,Positive,2024-11-20 11:15:27.321
2459,2059,2123,Positive,2024-11-20 11:15:27.322
2353,1958,2092,Positive,2024-11-20 11:15:27.356
2694,2138,2353,Positive,2024-11-20 11:15:27.416
2254,1812,1975,Positive,2024-11-20 11:15:27.418
2479,2280,2496,Positive,2024-11-20 11:15:27.496
2225,1803,1968,Positive,2024-11-20 11:15:27.499
2522,2297,2520,Positive,2024-11-20 11:15:27.500
2178,1725,1882,Positive,2024-11-20 11:15:27.537
2650,2044,2239,Positive,2024-11-20 11:15:27.539
2433,2023,2124,Positive,2024-11-20 11:15:27.541
2391,1979,2096,Positive,2024-11-20 11:15:27.544
2716,2137,2348,Positive,2024-11-20 11:15:27.545
2238,1815,1980,Positive,2024-11-20 11:15:27.596
2468,2279,2526,Positive,2024-11-20 11:15:27.597
2150,1729,1906,Positive,2024-11-20 11:15:27.599
2767,2079,2302,Positive,2024-11-20 11:15:27.600
2433,2011,2094,Positive,2024-11-20 11:15:27.602
2408,2006,2124,Positive,2024-11-20 11:15:27.604
2782,2132,2283,Positive,2024-11-20 11:15:27.606
2237,1933,2000,Positive,2024-11-20 11:15:27.716
2798,2174,2299,Positive,2024-11-20 11:15:27.782
2256,1827,1983,Positive,2024-11-20 11:15:27.783
2509,2242,2512,Positive,2024-11-20 11:15:27.785
2129,1712,1889,Positive,2024-11-20 11:15:27.787
2778,2120,2340,Positive,2024-11-20 11:15:27.789
2416,2017,2140,Positive,2024-11-20 11:15:27.791
2388,2001,2100,Positive,2024-11-20 11:15:27.794
2746,2106,2267,Positive,2024-11-20 11:15:27.795
2286,1872,2051,Positive,2024-11-20 11:15:27.836
2508,2229,2534,Positive,2024-11-20 11:15:27.838
2112,1721,1893,Positive,2024-11-20 11:15:27.840
2660,2145,2453,Positive,2024-11-20 11:15:27.842
2459,1977,2142,Positive,2024-11-20 11:15:27.844
2403,2011,2112,Positive,2024-11-20 11:15:27.845
2691,2094,2195,Positive,2024-11-20 11:15:27.846
2300,1906,2091,Positive,2024-11-20 11:15:28.017
2814,2101,2281,Positive,2024-11-20 11:15:28.019
2253,1787,2017,Positive,2024-11-20 11:15:28.021
2543,2284,2526,Positive,2024-11-20 11:15:28.022
2154,1719,1899,Positive,2024-11-20 11:15:28.024
2705,2129,2401,Positive,2024-11-20 11:15:28.027
2428,2009,2119,Positive,2024-11-20 11:15:28.077
2389,1985,2118,Positive,2024-11-20 11:15:28.080
2752,2085,2151,Positive,2024-11-20 11:15:28.082
2310,1897,2065,Positive,2024-11-20 11:15:28.084
2564,2263,2560,Positive,2024-11-20 11:15:28.085
2147,1728,1904,Positive,2024-11-20 11:15:28.087
2606,2226,2500,Positive,2024-11-20 11:15:28.088
2437,2014,2091,Positive,2024-11-20 11:15:28.135
2353,2008,2118,Positive,2024-11-20 11:15:28.138
2543,2021,2133,Positive,2024-11-20 11:15:28.256
2419,1997,2116,Positive,2024-11-20 11:15:28.258
2652,2045,2196,Positive,2024-11-20 11:15:28.260
2321,1921,2096,Positive,2024-11-20 11:15:28.261
2560,2243,2553,Positive,2024-11-20 11:15:28.262
2157,1739,1933,Positive,2024-11-20 11:15:28.321
2538,2262,2524,Positive,2024-11-20 11:15:28.323
2364,1929,2130,Positive,2024-11-20 11:15:28.324
2506,1982,2127,Positive,2024-11-20 11:15:28.329
2573,2023,2145,Positive,2024-11-20 11:15:28.331
2381,1966,2116,Positive,2024-11-20 11:15:28.334
2560,2245,2502,Positive,2024-11-20 11:15:28.336
2176,1772,1950,Positive,2024-11-20 11:15:28.377
2496,2284,2489,Positive,2024-11-20 11:15:28.379
2322,1873,2013,Positive,2024-11-20 11:15:28.381
2526,2010,2129,Positive,2024-11-20 11:15:28.496
2360,1934,2078,Positive,2024-11-20 11:15:28.499
2483,1999,2136,Positive,2024-11-20 11:15:28.501
2495,2078,2146,Positive,2024-11-20 11:15:28.557
2371,1993,2121,Positive,2024-11-20 11:15:28.561
2590,2209,2363,Positive,2024-11-20 11:15:28.563
2211,1781,1959,Positive,2024-11-20 11:15:28.565
2520,2295,2479,Positive,2024-11-20 11:15:28.572
2227,1840,1942,Positive,2024-11-20 11:15:28.577
2606,1988,2161,Positive,2024-11-20 11:15:28.579
2467,2032,2172,Positive,2024-11-20 11:15:28.581
2349,2043,2067,Positive,2024-11-20 11:15:28.631
2671,2182,2688,Positive,2024-11-20 11:15:28.676
2084,1808,1966,Positive,2024-11-20 11:15:28.679
2522,2275,2485,Positive,2024-11-20 11:15:28.680
2127,1677,1874,Positive,2024-11-20 11:15:28.737
2509,2446,2488,Positive,2024-11-20 11:15:28.740
2179,1762,1911,Positive,2024-11-20 11:15:28.796
2536,2032,2175,Positive,2024-11-20 11:15:28.799
2472,2006,2145,Positive,2024-11-20 11:15:28.801
2352,1984,2097,Positive,2024-11-20 11:15:28.803
2670,2147,2274,Positive,2024-11-20 11:15:28.805
2217,1808,1951,Positive,2024-11-20 11:15:28.807
2472,2323,2495,Positive,2024-11-20 11:15:28.809
2145,1724,1903,Positive,2024-11-20 11:15:28.856
2674,2057,2240,Positive,2024-11-20 11:15:28.858
2423,2037,2150,Positive,2024-11-20 11:15:28.860
2380,1993,2079,Positive,2024-11-20 11:15:28.863
2718,2124,2339,Positive,2024-11-20 11:15:28.866
2226,1821,1987,Positive,2024-11-20 11:15:28.867
2486,2256,2520,Positive,2024-11-20 11:15:28.869
2158,1749,1894,Positive,2024-11-20 11:15:29.036
2479,2303,2479,Positive,2024-11-20 11:15:29.039
2142,1717,1879,Positive,2024-11-20 11:15:29.041
2669,2068,2242,Positive,2024-11-20 11:15:29.044
2429,2030,2146,Positive,2024-11-20 11:15:29.048
2410,1997,2101,Positive,2024-11-20 11:15:29.051
2744,2139,2353,Positive,2024-11-20 11:15:29.052
2239,1827,1990,Positive,2024-11-20 11:15:29.096
2524,2286,2506,Positive,2024-11-20 11:15:29.097
2125,1717,1873,Positive,2024-11-20 11:15:29.099
2814,2106,2325,Positive,2024-11-20 11:15:29.101
2445,2022,2140,Positive,2024-11-20 11:15:29.103
2399,1982,2172,Positive,2024-11-20 11:15:29.104
2720,2092,2282,Positive,2024-11-20 11:15:29.106
2237,1840,2027,Positive,2024-11-20 11:15:29.156
2536,2278,2530,Positive,2024-11-20 11:15:29.300
2218,1817,1975,Positive,2024-11-20 11:15:29.302
2459,2283,2510,Positive,2024-11-20 11:15:29.303
2107,1721,1927,Positive,2024-11-20 11:15:29.305
2720,2143,2355,Positive,2024-11-20 11:15:29.306
2416,2008,2140,Positive,2024-11-20 11:15:29.337
2421,1992,2103,Positive,2024-11-20 11:15:29.398
2715,2095,2275,Positive,2024-11-20 11:15:29.400
2257,1867,2030,Positive,2024-11-20 11:15:29.456
2524,2213,2522,Positive,2024-11-20 11:15:29.458
2158,1713,1893,Positive,2024-11-20 11:15:29.461
2596,2196,2489,Positive,2024-11-20 11:15:29.462
2475,2033,2136,Positive,2024-11-20 11:15:29.465
2409,1993,2147,Positive,2024-11-20 11:15:29.467
2662,2078,2194,Positive,2024-11-20 11:15:29.468
2320,1918,2095,Positive,2024-11-20 11:15:29.516
2778,2084,2243,Positive,2024-11-20 11:15:29.518
2283,1879,2047,Positive,2024-11-20 11:15:29.519
2527,2283,2488,Positive,2024-11-20 11:15:29.521
2158,1736,1906,Positive,2024-11-20 11:15:29.579
2513,2211,2508,Positive,2024-11-20 11:15:29.583
2412,1985,2127,Positive,2024-11-20 11:15:29.589
2397,1978,2166,Positive,2024-11-20 11:15:29.595
2584,2055,2180,Positive,2024-11-20 11:15:29.603
2350,1946,2106,Positive,2024-11-20 11:15:29.619
2560,2258,2494,Positive,2024-11-20 11:15:29.624
2192,1760,1939,Positive,2024-11-20 11:15:29.641
2460,2316,2447,Positive,2024-11-20 11:15:29.644
2253,1830,1945,Positive,2024-11-20 11:15:29.645
2482,1982,2108,Positive,2024-11-20 11:15:29.647
2531,2011,2151,Positive,2024-11-20 11:15:29.756
2464,2001,2122,Positive,2024-11-20 11:15:29.758
2909,2020,2153,Positive,2024-11-20 11:15:29.817
2384,1966,2118,Positive,2024-11-20 11:15:29.819
2495,2251,2501,Positive,2024-11-20 11:15:29.819
2161,1754,1926,Positive,2024-11-20 11:15:29.822
2488,2270,2465,Positive,2024-11-20 11:15:29.828
2134,1730,1889,Positive,2024-11-20 11:15:29.831
2512,2009,2164,Positive,2024-11-20 11:15:29.834
2472,1997,2139,Positive,2024-11-20 11:15:29.837
2378,1986,2106,Positive,2024-11-20 11:15:29.878
2580,2211,2451,Positive,2024-11-20 11:15:29.880
2203,1791,1950,Positive,2024-11-20 11:15:29.883
2505,2306,2481,Positive,2024-11-20 11:15:29.884
2123,1690,1861,Positive,2024-11-20 11:15:29.886
2728,2083,2244,Positive,2024-11-20 11:15:29.888
2507,2001,2148,Positive,2024-11-20 11:15:30.074
2527,2004,2160,Positive,2024-11-20 11:15:30.116
2283,2036,2136,Positive,2024-11-20 11:15:30.118
2373,1995,2110,Positive,2024-11-20 11:15:30.121
2610,2222,2452,Positive,2024-11-20 11:15:30.123
2189,1791,1945,Positive,2024-11-20 11:15:30.124
2518,2286,2491,Positive,2024-11-20 11:15:30.127
2131,1725,1880,Positive,2024-11-20 11:15:30.128
2676,2048,2232,Positive,2024-11-20 11:15:30.130
2456,2004,2138,Positive,2024-11-20 11:15:30.132
2389,1987,2044,Positive,2024-11-20 11:15:30.133
2644,2157,2379,Positive,2024-11-20 11:15:30.134
2237,1808,1982,Positive,2024-11-20 11:15:30.135
2492,2279,2476,Positive,2024-11-20 11:15:30.137
2128,1723,1889,Positive,2024-11-20 11:15:30.177
2690,2166,2460,Positive,2024-11-20 11:15:30.300
2096,1697,1841,Positive,2024-11-20 11:15:30.302
2673,2166,2417,Positive,2024-11-20 11:15:30.305
2428,2013,2123,Positive,2024-11-20 11:15:30.307
2401,1961,2087,Positive,2024-11-20 11:15:30.309
2737,2076,2295,Positive,2024-11-20 11:15:30.310
2240,1814,1955,Positive,2024-11-20 11:15:30.356
2468,2293,2508,Positive,2024-11-20 11:15:30.358
2090,1711,1872,Positive,2024-11-20 11:15:30.362
2568,2152,2481,Positive,2024-11-20 11:15:30.374
2376,2018,2128,Positive,2024-11-20 11:15:30.377
2420,1996,2095,Positive,2024-11-20 11:15:30.379
2670,2091,2309,Positive,2024-11-20 11:15:30.381
